Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uganda,UGA,48.8551672492115,47.2871988833796,49.2343573389368,49.5457375625987,49.9445411784118,50.4712568156863,51.0694160814323,51.6174541998215,52.1539029473972,52.6650768317732,53.1311945550048,53.5245505330893
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Ukraine,UKR,66.4503403840335,68.4959625053771,70.0260882954999,69.5843108436441,69.0892998006961,68.6358507394314,68.2202790491619,67.9258905787547,67.6782917011928,67.4827124911094,67.3780585435505,65.7656897598365
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Arab Emirates,ARE,69.2850806896187,76.9276742242697,85.240036460873,85.1238545164038,85.0081794130448,84.8434329749975,84.595677324366,84.2509485190619,83.8167769381774,83.4050388654859,83.0985522967638,82.9388933748757
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United Kingdom,GBR,65.2554417840764,65.2232542529896,65.0427822197394,64.7463351681576,64.4801151299842,64.2256509358444,63.9804670881907,63.7695116057054,63.5952093617214,63.4891380150104,63.4226913215275,63.3633950575328
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,United States,USA,66.1588765522118,66.2569660324819,66.5719624236532,66.4410413965544,66.3750863651906,66.1534833947932,65.8777858254785,65.6912807447973,65.4722992136952,65.2652503157439,65.0780698085871,64.9124413446425
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uruguay,URY,62.7960426851031,62.5375486999747,63.8753683809545,64.0132424771753,64.1197184392052,64.2016178027434,64.3195072877816,64.478944232373,64.6635603662749,64.8650157993973,65.104788472677,65.3222871902731
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Uzbekistan,UZB,56.1535746498529,58.5298473500359,67.2570286657385,67.2820945104029,67.1438226583747,66.9063129851903,66.6389404364571,66.2795963805505,65.8289087273935,65.3623781423,64.9472092574468,64.6521403667199
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Vanuatu,VUT,51.5530296754097,53.0904755458834,56.9885801994813,56.8086927206245,56.6386375269726,56.5310114470125,56.4810380410627,56.4563165577972,56.4651639512557,56.5293485409949,56.6611778972321,56.8694422638149
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Venezuela, RB",VEN,58.0648597694275,61.2958568783831,64.7777567959726,64.9376581861809,65.0859903184163,65.1530106886421,64.9612567252956,64.3898519906648,63.7732805551324,63.5214125320961,63.491135676121,63.8172472741077
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Viet Nam,VNM,56.0459826908867,62.4262418890097,69.7627580422877,69.6980666084667,69.5570272703589,69.4575874800272,69.3563953175271,69.224764220404,69.0674366561731,68.8794569159397,68.7017158657313,68.4929044881527
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Virgin Islands (U.S.),VIR,63.7875552465611,65.2382492951888,64.2958734551884,63.77789385102,63.2619511981596,62.7681045393904,62.3047392760012,61.8717598370238,61.4719344616743,61.0911715658212,60.7522154839096,60.4031568893581
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,West Bank and Gaza,PSE,48.5666539113785,50.0863308963015,55.7678276909165,56.0419539024825,56.2652612092436,56.4776305180319,56.6341054934363,56.7370433310759,56.8722351708821,57.0909201027254,57.378152691242,57.6979896656655
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,"Yemen, Rep.",YEM,46.1723561229839,47.9750506483262,54.8288445131304,55.1763098188237,55.5107955749899,55.821782484305,56.1245786642202,56.4338933949216,56.7598310073155,57.0927069843214,57.4388542789782,57.8405281314022
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zambia,ZMB,48.5904716654778,49.3537268799927,52.2690485367355,52.5331537910049,52.8263940133787,53.1354082735139,53.4613504346024,53.810027902724,54.1878688509517,54.5897669105859,54.9987071926052,55.3959538258064
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Zimbabwe,ZWE,48.8863141027891,54.9202591215738,53.6349939395097,53.799450668614,54.0297035585535,54.3147028294946,54.6145843622113,54.9078459311951,55.1852465131395,55.4676532352381,55.7433527470244,56.0441516109427
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Africa Eastern and Southern,AFE,51.5369286027593,52.292565736414,54.1048272085196,54.2343963532004,54.3903579093753,54.5306855647747,54.6660776466573,54.8342732029661,55.021545078717,55.2352001314207,55.4719319934514,55.7216383505643
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Africa Western and Central,AFW,51.3089386745222,52.6594089732181,52.7908943488443,52.8511320439605,52.9452709759278,53.0644427203076,53.2154313465693,53.3860935604053,53.5700609108907,53.7836969284942,54.0218266612134,54.2713665186819
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Arab World,ARB,53.5488307012894,57.8467206304404,62.3351063363938,62.2373282118549,62.1709559352476,62.1615989741938,62.1889556359434,62.2334914228974,62.2913010911581,62.3016653464241,62.3373857255682,62.4907523269258
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Caribbean small states,CSS,58.6227549363872,62.6965654439091,68.5031637540851,68.789025189734,69.0039173255779,69.1484427568974,69.2842447231321,69.505626379023,69.6514700943543,69.7014515681411,69.8196116192841,69.8999638245161
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Central Europe and the Baltics,CEB,65.7601727632632,68.3103742360138,68.8442646677705,68.4188083700069,67.9610361672886,67.4639965842985,66.9268566867041,66.3838680432122,65.8512784081013,65.3728871222705,65.0184664814928,65.3057833104451
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Early-demographic dividend,EAR,56.6809225953128,59.6688786953421,63.9391256450955,64.1637416646319,64.3789635113085,64.5951304431355,64.8090304679754,65.0061119633817,65.1931396724723,65.3921160785656,65.6108126960052,65.8380209463331
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,East Asia & Pacific,EAS,64.6479522859566,67.2258661344611,70.1719837510708,69.9465550390861,69.6990836965359,69.4319780214692,69.0907565531869,68.7599311311439,68.4882415713579,68.2585739459429,68.1250872160968,68.0208697060167
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,East Asia & Pacific (excluding high income),EAP,64.0441626813957,67.0014377338686,70.6085935452374,70.407018533109,70.1733559327573,69.9099029297727,69.5635633687536,69.226780070928,68.9538398372507,68.7291298217007,68.6088258129372,68.5157504250458
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,63.9795683156577,66.9877942898098,70.6250481589529,70.4190775143028,70.1817238337876,69.9131090172523,69.5592127024405,69.2166337193561,68.9405576810846,68.7147611235592,68.5953268464483,68.5048833919239
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Euro area,EMU,67.4461670447916,67.2830258208839,65.5290181870216,65.240211658086,64.9907533969458,64.768467474762,64.5449203909397,64.3390182102563,64.1422770083796,63.9622685631968,63.7977251077901,63.6120860908067
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Europe & Central Asia,ECS,65.7450956429957,66.8097875380953,67.3540851903358,67.0317298918295,66.6982620688655,66.381287121491,66.0701145772017,65.768875607491,65.477633507778,65.2262325330334,65.0316056587046,64.8486019082707
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Europe & Central Asia (excluding high income),ECA,64.3390533983931,66.3559310245039,69.1006680310924,68.7572648285936,68.3554473589332,67.9756459508077,67.6184895055824,67.2662656537267,66.9170455904267,66.6205426545894,66.409114008062,66.1145062735215
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,64.5290125373391,66.6383760501799,69.1483614821052,68.799010821035,68.3906224378069,67.9928842255586,67.6056721438552,67.2202491875594,66.8410224509183,66.5163231623576,66.2815692364779,66.079842841048
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,European Union,EUU,66.9859844811724,67.4470717392474,66.1611400667818,65.8399415123965,65.5440658559923,65.2631521133682,64.9751498084647,64.7002869770275,64.436629888079,64.1984957045488,63.9973854270376,63.9147824250508
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Fragile and conflict affected situations,FCS,53.8337412648134,54.5885510940674,55.4196544409718,55.4325145634529,55.4647644096967,55.5242631966948,55.6043235759489,55.6971620996793,55.8149832675138,55.9717916045313,56.1527187406007,56.2481992683385
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Heavily indebted poor countries (HIPC),HPC,50.891986711624,51.3326864388674,52.9101907354785,53.0939404976223,53.2835312271249,53.4824435887286,53.7061771233617,53.9266771051614,54.1433573443565,54.3781973458984,54.6264392257318,54.873311226783
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,High income,HIC,66.8459632995971,67.159741204204,66.7025937133222,66.4472847286248,66.2317153828514,65.9970485505387,65.7469589360234,65.5317519870027,65.3107236426279,65.0746390565316,64.857688835589,64.7208319344173
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,IBRD only,IBD,61.419858482067,64.2674040557662,68.0006656976791,67.969380561971,67.9105140011836,67.8393765260474,67.7323234709226,67.6251671769392,67.547587223782,67.5080190351318,67.5344616116629,67.57917094615
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,IDA & IBRD total,IBT,59.6074842688835,62.0170668676132,65.0628298904673,65.0477376978856,65.016186805746,64.9801572294806,64.923902430639,64.8703375847703,64.839518427971,64.8405072583624,64.8920467782341,64.9558210769192
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,IDA blend,IDB,52.2473947680889,53.8103313698973,55.9538479004789,56.0307972925618,56.1201085292746,56.2167570176796,56.3550739974696,56.5270292521931,56.7059844405617,56.9138447953951,57.1525590092736,57.4215273808031
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,IDA only,IDX,52.4327932166773,54.0545928627826,56.2993126742275,56.4483727826921,56.6185740463601,56.8195285605391,57.0411566056477,57.2662791830226,57.4951481633359,57.7355992933537,57.9790245506421,58.2093730928042
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,IDA total,IDA,52.3718504929611,53.9732316658593,56.1835630650198,56.3085502370248,56.4518972309547,56.6184457945972,56.8128021991588,57.02069304589,57.2334920356964,57.4635974411561,57.7058294889272,57.9491504668282
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Late-demographic dividend,LTE,64.6044335345913,67.5606734574954,71.302630228198,71.0453404744705,70.7441837384643,70.4166077047911,70.0168770982559,69.6308320681627,69.3036904789683,69.0193002261529,68.8367030115714,68.7097438790324
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latin America & Caribbean,LCN,58.9479905532663,62.1859233280864,66.2490839840606,66.4713895161893,66.6643414650759,66.8386559866219,66.9891313926848,67.1082442690261,67.2153497676364,67.3344199449535,67.4622110291801,67.5737949320948
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latin America & Caribbean (excluding high income),LAC,58.7234141115381,62.0811556436023,66.2529036443499,66.4913403810793,66.6994708015395,66.8909344645216,67.0656470040587,67.2190047062213,67.3612425581596,67.5044859466134,67.6483004429127,67.7629554872917
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,58.6551985161299,62.0092646208458,66.1911272499253,66.4209246752664,66.6205406899581,66.8011832788038,66.9575676733157,67.0822764569199,67.1961180150222,67.3231674777287,67.4570746437309,67.5741980199606
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Least developed countries: UN classification,LDC,52.1905627819884,53.5562272122691,55.6974997597135,55.9079460175688,56.1096315299164,56.3165800555105,56.5345653356095,56.7452384303833,56.9505999941628,57.1714320037067,57.3982265685292,57.6083121647567
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Low & middle income,LMY,59.5684432532058,61.964029047718,65.0256716579187,65.0146022305033,64.9872171947517,64.9565113002492,64.9072320200197,64.8614525769258,64.8378459318594,64.8439999562701,64.8992639688676,64.9579296885171
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Low income,LIC,51.8913436889004,51.675567674904,53.1759397282975,53.2500504835155,53.3665700369766,53.5427666602185,53.7586295328922,53.991419399883,54.2475391891583,54.5103194170577,54.7699418652037,55.0368222386215
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Lower middle income,LMC,56.1230406901963,58.9768781689203,62.8145979450035,62.9890414576526,63.1456705919126,63.308277964507,63.4799698731059,63.6447031853061,63.802478748812,63.9754307250825,64.1678077914421,64.3360390447412
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Middle East & North Africa,MEA,54.029846477765,59.6475568288039,65.2288208164775,65.0247306063901,64.8318852388079,64.7197213538938,64.6556847298437,64.617034215788,64.6188659975011,64.5996511142246,64.6190386012101,64.7527169696278
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Middle East & North Africa (excluding high income),MNA,53.5331163388438,59.1165352027135,64.086691356751,63.8239669850174,63.5741744835004,63.4105737220992,63.3069727239001,63.2438694503377,63.2513210329152,63.3101305439109,63.4189148193037,63.588566093391
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,53.5764229733501,59.2104490911916,64.1810967405822,63.9125620414047,63.6576525959897,63.4901055613316,63.3837546465768,63.3193640726407,63.3259338685622,63.3835262136635,63.4908959271302,63.6594243361759
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Middle income,MIC,60.1286204289624,62.8132549037933,66.2304663823518,66.2257542653789,66.1995950788357,66.165113570243,66.1063301589211,66.050021038207,66.0166785683525,66.0155633167046,66.0690939844142,66.1265775747611
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,North America,NAC,66.3503639537603,66.4612721027401,66.7665479600313,66.6117443354034,66.5136955677837,66.2771022675161,65.9963274333918,65.79988549071,65.5734893798674,65.3525883359246,65.1470085950716,64.9622285433851
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,OECD members,OED,65.7358412746658,66.2762394764737,66.1277811053188,65.9420162302825,65.7912916924508,65.6223941555481,65.4417871854184,65.2837087161668,65.1261076974064,64.9879896311008,64.8721267548722,64.7887033603655
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Other small states,OSS,56.6209812539967,58.7396860183795,63.4931613943722,63.6782095250075,63.9085741871244,64.1103692474767,64.2498111206146,64.3372900860346,64.3644475489913,64.3073665335065,64.2919573174035,64.3867742359662
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pacific island small states,PSS,55.2525319042879,57.7808094988617,60.3584267504718,60.3747255826606,60.3972780039861,60.430089319513,60.4598293695373,60.4951328117789,60.5408368844191,60.6126327035006,60.7307095458283,60.8565817769792
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Post-demographic dividend,PST,67.3139928052221,67.3093681440472,66.2323101243687,65.9344314702343,65.6853673292114,65.4216845218132,65.1480295947616,64.9209433315866,64.6971488327544,64.4881839591609,64.3018153594751,64.0696628237977
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Pre-demographic dividend,PRE,50.9783201152612,51.7612486369314,52.4459900181146,52.5490266144428,52.6677957062745,52.8065676292452,52.9735666731016,53.1610233557843,53.3716669619254,53.6114807974822,53.8675676254527,54.1312412692854
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Small states,SST,56.9991220707252,59.5412879531479,64.24282988034,64.425213409308,64.6284438055907,64.7987381865131,64.9214426260309,65.0253138578134,65.0687009338245,65.030928483797,65.0418638786356,65.127585242463
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Asia,SAS,56.9570250079292,59.3808973329368,63.7377229165456,64.0635565444573,64.37239651192,64.679469086551,64.9910327230474,65.2850303628359,65.5582765110895,65.8386869958884,66.1270225657326,66.4016866770804
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,South Asia (IDA & IBRD),TSA,56.9570250079292,59.3808973329368,63.7377229165456,64.0635565444573,64.37239651192,64.679469086551,64.9910327230474,65.2850303628359,65.5582765110895,65.8386869958884,66.1270225657326,66.4016866770805
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sub-Saharan Africa,SSF,51.4456941724887,52.4399189269552,53.5721473400443,53.6736876238022,53.8048579352266,53.9366658820858,54.0782043288598,54.2474645345129,54.4335921413221,54.6474525837617,54.8848665961185,55.1345094247887
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sub-Saharan Africa (excluding high income),SSA,51.4445866244978,52.4383977840698,53.5706153239544,53.6721818528169,53.803374429176,53.9352238499927,54.0768088980168,54.2461201076965,54.4323000823634,54.6462144148998,54.8836840648842,55.1333848420486
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,51.4456941724887,52.4399189269552,53.5721473400443,53.6736876238022,53.8048579352266,53.9366658820858,54.0782043288598,54.2474645345129,54.4335921413221,54.6474525837617,54.8848665961185,55.1345094247887
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,Upper middle income,UMC,63.6253148948198,66.4632445122764,69.8806379991838,69.7098269387764,69.5108897186563,69.2855293854979,68.9956949808713,68.7161679503049,68.4901739973038,68.3143626641646,68.2314968226698,68.1780909327936
Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,World,WLD,60.9754721569976,62.8933551624296,65.3027120631305,65.2503291222246,65.1913824031446,65.1266658940938,65.0432501016052,64.9673570070214,64.9093938588541,64.8758003243854,64.8876877633218,64.9167474659748
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,
